date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-02-04,1224614705676734464,,China Increasingly Walled Off as Countries Seek to Stem Coronavirus,0,[],,,,,
2020-02-04,1224617343076061184,,Crew of East Asian ship docked in Beirut free of coronavirus: minister,0,[],,,,,
2020-02-04,1224628712684916736,,China reports new bird flu (H5N1) outbreak in the Hunan province🙄,0,[],,,,,
2020-02-04,1224629392883585024,,Are you joking with me?Can Wuhan people sing a Cantonese song?,0,[],,,,,
2020-02-04,1224635336828964864,,"If you are on a leaky boat will you plug some but not all the leaks? When Hong Kong is ruled by a totalitarian, even medical professionals've to strike-to demand the complete closure of the borders w/🇨🇳 so they've a chance to do their job-save lives #WuhanCoronavirus #CoronaVirus",0,"['WuhanCoronavirus', 'CoronaVirus']",,,,,
2020-02-04,1224638230152134657,,"Mauritania to build new port with $87m loan from China, as EU awaits deal with gov’t",0,[],,,,,
2020-02-04,1224640034009239552,,"No ... there's just a lot of people that aren't stupid, and have known about the Ukraine and China among others that were buying access to our government. People got tired of president after president turning out to be another flesh mask for the bullshit.",0,[],,,,,
2020-02-04,1224642320709980161,,A Korean got infected while traveling to Thailand. This virus is widely spreading. There's study saying closing wuhan only is not effective because other major cities have been infected too.,0,[],,,,,
2020-02-04,1224644915604250625,,The Top Ten 2020 Business Websites about China as Read by Foreign Investors in China,0,[],,,,,
2020-02-04,1224655437288525829,,"You sound like a Trump supporter trying to twist the holy words of your master into something that would be correct, even though it's plainly wrong. Half of China's neighbors had closed their borders to some extent before the US announced this.",0,[],,,,,
2020-02-04,1224657475825090562,,bron's china moon r so damn fine 😩🔥,0,[],,,,,
2020-02-04,1224660902089297920,,This is how businesses in China are coping with the coronavirus outbreak—from banning small talk to disinfecting cash,0,[],,,,,
2020-02-04,1224663576771731456,,"Australia - Queensland confirms a 3rd case of infection with new coronavirus. An eight year old boy, from Wuhan, China, a member of a tour group. #coronavirus #2019nCov",0,"['coronavirus', '2019nCov']",,,,,
2020-02-04,1224675050730795014,,"This is what a regime, built on the foundations of a racist Han nationalism, finds humorous. #China #WuhanCoronavirusOutbreak",0,"['China', 'WuhanCoronavirusOutbreak']",,,,,
2020-02-04,1224676273731051527,,#Dont_Use_丸太_Horikoshi Apologize to China🇨🇳 and South Korea🇰🇷 Your ignorance is no excuse This is no joke 🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃,0,['Dont_Use_丸太_Horikoshi'],,,,,
2020-02-04,1224688793309130753,,Whose got the best tech an engineering #china #japan #uk #usa #russia #poll #technology ??,0,"['china', 'japan', 'uk', 'usa', 'russia', 'poll', 'technology']",,,,,
2020-02-04,1224688974515425281,,We are still asking the government to intervene fully and ensure the safety and evacuation of all Nigerians in Wuhan. Thank you everyone for your prompt responses to this issue.,0,[],,,,,
2020-02-04,1224691253104840704,,You clearly don’t watch it properly if you think he’s made fuck all saves! Need to get bigger glasses Winston me old china!,0,[],,,,,
2020-02-04,1224695119921598464,,"""India cancels valid visas to China amid coronavirus outbreak""",0,[],,,,,
2020-02-04,1224702914326712320,,"Meanwhile, the #HKGov is doing NOTHING to stop those potential infected #Chinese to get into #HongKong, but just keep defaming our medical workers of giving up patients. It IS the #HKGov giving up all #HongKongers as all of us are exposing to the source of #coronavirus, #China",0,"['HKGov', 'Chinese', 'HongKong', 'HKGov', 'HongKongers', 'coronavirus', 'China']",,,,,
2020-02-04,1224706827440533504,,Stocks rout stemmed as China injects $71bn into banks via,0,[],,,,,
2020-02-04,1224707490304155653,,China if you're listening.. send all the dirt on Trump 😉,0,[],,,,,
2020-02-04,1224722090118520832,,#Tunisia Yemen in Focus: Hundreds of Yemeni students stranded in 'apocalyptic' Wuhan amid coronavirus outbreak #ALAraby,0,"['Tunisia', 'ALAraby']",,,,,
2020-02-04,1224723150828711939,,"Coronavirus: Reject Motion Seeking Evacuation of Stranded Nigerians From China | Sahara Reporters There have been calls by groups and individuals for the Nigerian Government to rescue Nigerians living in the city of Wuhan, China... READ MORE:🤣🤣🤣🤣 #Nigeriaisworking",0,['Nigeriaisworking'],,,,,
2020-02-04,1224733688417538048,,"Dow Jones future will make new high but India, China, Hong Kong all Asian market outflows panic attack continue.... %~50% crash",0,[],,,,,
2020-02-04,1224735736701890560,,Should we be more worried about #coronavirus itself or #FakeNews? This #man doesn't seem to have any #protection from the spread of fake news. #coronaviruschina #CoronaVirusFacts,0,"['coronavirus', 'FakeNews', 'man', 'protection', 'coronaviruschina', 'CoronaVirusFacts']",,,,,
2020-02-04,1224738555777302528,,WHO working on recommendations for resuming flights to China | World News,0,[],,,,,
2020-02-04,1224740043354517504,,"DPH is working closely w/ to monitor the novel #Coronavirus originating in Wuhan, China. To date, there has been 1 confirmed case in MA; risk to residents remains low. Latest info from DPH including new printable fact sheets in multiple languages:",0,['Coronavirus'],,,,,
2020-02-04,1224750287380000768,,"John, please read my tweets on China on my profile.",0,[],,,,,
2020-02-04,1224752332749131781,,CURE FOR CORONA VIRUS UNDERWAY - CHINESE AMBASSADOR,0,[],,,,,
2020-02-04,1224755972717056003,,RUSSIA TODAY reports: China tests Russian anti-viral drug which might treat coronavirus as Moscow warns of possible 'mass,0,[],,,,,
2020-02-04,1224759898958966784,,A Chinese doctor was one of the first to warn about coronavirus. He got detained — and infected.,0,[],,,,,
2020-02-04,1224762580209717254,,"To all my muslim brothers and sisters celebrating ""Allah's punishment"" of the Chinese through the corona virus:",0,[],,,,,
2020-02-04,1224764241657376769,,Why nCorona virus is spreading in China ? The reaaon is here 👇👇👇 😱😱😱😱,0,[],,,,,
2020-02-04,1224775855349649408,,"Algerian President: We are ready to receive the Mauritanians stranded in China, which Mauritania refused to receive",0,[],,,,,
2020-02-04,1224780803059548160,,Corona virus is killing china and bjp is killing india #BJPDirtyGame,0,['BJPDirtyGame'],,,,,
2020-02-04,1224789042065235968,,"That makes no sense, especially since China itself is locking people down.",0,[],,,,,
2020-02-04,1224793330380345345,,"He's a likable guy, just don't like his policies. Not sure he understands economics. We're wholesale selling our nation to China RIGHT NOW. We can't increase the money spent.",0,[],,,,,
2020-02-04,1224793833160036354,,I've even looked in China lol,0,[],,,,,
2020-02-04,1224796875750023168,,"since the outbreak of Wuhan Pneumonia, many chinese have been back to UK after the chinese New Year! Please alert the health hgyiene around the China town in case the said Pneumonia happen!",0,[],,,,,
2020-02-04,1224802416622817280,,"With all the word, I still need to said that don't believe the number which china gov provides. Through the all info I collected, obviously they hide a large portion of true numbers. That's a tragedy happening in Wuhan. People died by nCov but they didn't been reported as case.",0,[],,,,,
2020-02-04,1224805825316900864,,Heather Mac Donald: Why China Laughs at Western Diversity Quotas vía,0,[],,,,,
2020-02-04,1224807380157976577,,How China can build a hospital for coronavirus patients in a week,0,[],,,,,
2020-02-04,1224812204685512707,,"""a Chinese person wearing a surgical mask was pushed on a subway car or platform on Monday evening by someone they believed was frightened of coronavirus""",0,[],,,,,
2020-02-04,1224824990576664582,,Milan Fashion Week: Italian fashion shows its solidarity with China,0,[],,,,,
2020-02-04,1224826619019300864,,This is going to happen in Wuhan.... that so-called hospital.,0,[],,,,,
2020-02-04,1224829309463871488,,They've criticized the facility's wi-fi speed &amp; internet connectivity. It's probably faster in Wuhan.,0,[],,,,,
2020-02-04,1224831969621659648,,"Wayv promo in China, a dream 😭",0,[],,,,,
2020-02-04,1224835032491208704,,#Indepth: Members of the Communist Party of China serve as the pioneers among the doctors and nurses in the battle against the novel #coronavirus.,0,"['Indepth', 'coronavirus']",,,,,
2020-02-04,1224836797588361219,,You think the CIA has something to do with it to weaken China and its currency?,0,[],,,,,
2020-02-04,1224840831309246465,,Coronavirus live updates: Hubei province in China reports 65 additional deaths,0,[],,,,,
2020-02-04,1224841080614670336,,Does anyone have verifiable information of anyone who has died from the corona virus other than Chinese nationals during this outbreak?,0,[],,,,,
2020-02-05,1224853622841724928,,#Coronavirus live #updates: #China #deathtoll passes 490 as #UK urges citizens to leave – latest #news #health #publichealth #medicine via,0,"['Coronavirus', 'updates', 'China', 'deathtoll', 'UK', 'news', 'health', 'publichealth', 'medicine']",,,,,
2020-02-05,1224855162298126336,,"So it transmitted from person to person, and u r not suspend China flights? R u risking Canadian's life on this with you? I think you should take some time off and go to Wuhan to understand what's going on there, of course without mask, caz it's for sick person.",0,[],,,,,
2020-02-05,1224860451709816832,,"Centrally-administered State-owned enterprises have purchased and transported a large number of goods and materials for preventing and controlling the novel coronavirus epidemic from overseas this week, China's top State assets regulator said.",0,[],,,,,
2020-02-05,1224863198375022593,,"[News] Japan quarantines cruise ship for coronavirus tests - of passengers and crew members on the ""Diamond Princess"" cruise ship were held on board after a recent passenger tested positive for the Wuhan coronavirus. WhatsVibe",0,[],,,,,
2020-02-05,1224866115232333824,,"Meanwhile Human Trafficking from China continues to Mexico and across our US border. No screening. 2348 caught last year from China...and we only apprehend 1 out 5...think about that implication for the spread of a pandemic, but the Dems are against border security.",0,[],,,,,
2020-02-05,1224868059673812992,,When will US pay the $1.1 trillion it owes China,0,[],,,,,
2020-02-05,1224869968266833922,,"Because it was nothing but illegitimate anti-China (blathering &amp; baseless) rhetoric, like much of Washington's ongoing comments.",0,[],,,,,
2020-02-05,1224883086149783560,,Official: Flight Carrying Americans Fleeing Coronavirus In China To Head To Travis AFB,0,[],,,,,
2020-02-05,1224886202181931008,,"Today's Market view (my thinking). Market will be side ways today maybe some corrections can come as yesterday was wonderful rally. Crude oil price little increased, china manufacturing number are down Resistance- 12000,49,110 Support- 11923, 880,848, 713. Let's see what happens.",0,[],,,,,
2020-02-05,1224887645798420480,,"If its not in her vag, she will always gag on the vodka she drinks, her China does stink",0,[],,,,,
2020-02-05,1224891684665708545,,"He has already done it again, in Turkey Venezuela Saudi Arabia and China",0,[],,,,,
2020-02-05,1224907584530014218,,"He’s bragging about sending more jobs to China, where his loyalties really lie, and thinks Americans - only white Americans, of course - being upset about this prospect are irrational. He’s made several anti-white statements.",0,[],,,,,
2020-02-05,1224911983255810048,,"Guess what Nancy, your articles for impeachment are going to be ripped up tomorrow! That is sooooo much more rewarding then your pathetic attempt!!! You are free to leave the US anytime....back to China you go!!",0,[],,,,,
2020-02-05,1224915039364120576,,"I should also add that one of the Military's General orders is to: ""Salute all officers and all flags not cased."" I personally have saluted Russian Generals and Russian and Red China flags. Not because I agree with them but for military respect for their rank and nation.",0,[],,,,,
2020-02-05,1224925797162672129,,GM rolls back ‘radical’ plan to offer only three-cylinder engines in some China cars: sources,0,[],,,,,
2020-02-05,1224939848655654912,,"490 death toll in China my god, I pray for these people and there families #CoronavirusWho",0,['CoronavirusWho'],,,,,
2020-02-05,1224943253826482176,,Who will even go to China at this perilous time?,0,[],,,,,
2020-02-05,1224944567641767938,,wayv promotions in china a slerve,0,[],,,,,
2020-02-05,1224949085884432384,,if this video reflect your emotions and situations please retweet and share on your social media pages esp pages where students in Wuhan interact,0,[],,,,,
2020-02-05,1224953320940417024,,Government to charter final flight to bring British nationals back from coronavirus-hit Wuhan,0,[],,,,,
2020-02-05,1224954242622001154,,Hospital built in 10 days in china to tackle coronavirus. Hmmm 🇳🇬 green white green my country.🤐🤐🤐 #coronaviruswuhan,0,['coronaviruswuhan'],,,,,
2020-02-05,1224959745943056384,,"US Stocks Rise on China Stimulus, Tesla Short-Squeeze &amp;#8211; But is Rally Sustainable? via FXEmpire #forex #fx",0,"['forex', 'fx']",,,,,
2020-02-05,1224975882479116290,,China scrambles to deliver food to coronavirus epicentre Wuhan amid lock... via,0,[],,,,,
2020-02-05,1224978356673941506,,"Video shows Chinese authorities spraying unknown chemicals in Yichang city, Hubei province. Certainly not good for your health. #coronavirus #CoronavirusOutbreak #CoronavirusWho #coronaviruschina",0,"['coronavirus', 'CoronavirusOutbreak', 'CoronavirusWho', 'coronaviruschina']",,,,,
2020-02-05,1224981960671412228,,"See, you are instinctively reject to go on this topic. Actually we would like to hear the opinions from all sides without prejudice. And actually I'm just an ordinary citizen in China. Hope you can read history of China and know more about China, come to see by yourself.",0,[],,,,,
2020-02-05,1224984868779544576,,"Taken out of context... in other source : headlines read : "" Professor Robin Shattock said a vaccine *COULD HELP* if there was a second outbreak *NEXT WINTER* "" - source : #coronavirus #ChinaCoronaVirus #USDJPY",0,"['coronavirus', 'ChinaCoronaVirus', 'USDJPY']",,,,,
2020-02-05,1224989799053807616,,"China calls for Int'l cooperation to combat coronavirus: 3 (Xinhua) — China on Monday called for international cooperation to ... of Counter-Terrorism Vladimir Voronkov expressed his solidarity with China, ... #islamicterrorism #terror",0,"['islamicterrorism', 'terror']",,,,,
2020-02-05,1225002584588476416,,"Stress cannot meet BFF coz she's busy doin roster which is filled with Wuhan. ""Wuhan everywhere"" (Squidy, 2020).",0,[],,,,,
2020-02-05,1225005173703168000,,Liverpool are being sent to China to beat the #coronaviruswuhan,0,['coronaviruswuhan'],,,,,
2020-02-05,1225006645400391681,,news reported that two new born infants have been infected with #nCoV2019 in Wuhan. One of them is just 30 hours old with the mother being confirmed case. The infant is stable. Possibility of vertical transmission? or just a standard #h2h?,0,"['nCoV2019', 'h2h']",,,,,
2020-02-05,1225009978890768384,,Retweet selected by the team | We expect a big expansion in trade from China: Dubai Airports CEO #ceo,0,['ceo'],,,,,
2020-02-05,1225011199374282753,,"""The hospital has so many medical devices and supplies than what I thought,"" said a patient transferred to the newly built Huoshenshan Hospital in #Wuhan. #coronavirus #China",0,"['Wuhan', 'coronavirus', 'China']",,,,,
2020-02-05,1225024536694800384,,Fxxk you How dare you make complaint about countries shutting their borders against China after all that WHOle awful stuff ?🤦,0,[],,,,,
2020-02-05,1225029890417876992,,China has closed several cities that have millions of inhabitants you don't do that without good reason,0,[],,,,,
2020-02-05,1225030320652554241,,China marks another deadly day as new Wuhan coronavirus outbreaks hit Hong Kong and Japan,0,[],,,,,
2020-02-05,1225042475422633986,,Two cruise ships quarantined in Asia amid coronavirus outbreak. THE CORRECT THING TO DO!!!,0,[],,,,,
2020-02-05,1225044910945890305,,"Coronavirus in N.Y.: Without Chinese Tourists, Business Sags",0,[],,,,,
2020-02-05,1225048322194362369,,Olympics: China coronavirus spread could throw cold water on 2020 Games - Chief,0,[],,,,,
2020-02-05,1225049063466377216,,#China built a #hospital in 8 days for #coronavirus patients. Here's what they've had to get right to stop the spread of the lethal #virus: Modern #AirflowControl. #Airflow #Design for #HealthcareFacilities | Part 3: Liability &amp; Risk #architecture #health,0,"['China', 'hospital', 'coronavirus', 'virus', 'AirflowControl', 'Airflow', 'Design', 'HealthcareFacilities', 'architecture', 'health']",,,,,
2020-02-05,1225059061319786498,,"Dr. David Engelthaler, Co-Director of TGen's infectious disease division in Flagstaff, talks about TGen's effforts to thwart the #Wuhan #Coronavirus in a Sunday cover story in The Arizona Republic.",0,"['Wuhan', 'Coronavirus']",,,,,
2020-02-05,1225060163452715010,,GT Voice: We merely ask the #US to strictly adhere to its commitment and work with #China to keep alive the thawing trend in bilateral trade tensions within the parameters of phase one agreement.,0,"['US', 'China']",,,,,
2020-02-05,1225062935954739200,,Harvard University professor Charles Reaver passed the Ebola virus and China created a biological weapon through the synthesis of corona and Ebola! Chinese people must not enter!,0,[],,,,,
2020-02-05,1225063917812101122,,"Check who you stan, Korea is one of the most racist countries in the world next to China. You're fooling yourself if you believe the kpop idols you stan have not mumbled some questionable shit once. Half of their country doesn't even support having a neighbor of a diff race",0,[],,,,,
2020-02-05,1225074001690746880,,China’s virus response has been ‘breathtaking’ | The Vineyard of the Saker,0,[],,,,,
2020-02-05,1225077326158991368,,Asymptomatic transmission of China coronavirus evidence is flawed - The Washington Post,0,[],,,,,
2020-02-05,1225089902984994822,,district then Same China real So chargeable,0,[],,,,,
2020-02-05,1225093003615899650,,"During the epidemic crisis, the People's Bank of China first invested 1.2 trillion yuan to ensure liquidity, and then invested 400 billion yuan to save the market. Deal with it financial disaster.",0,[],,,,,
2020-02-05,1225094122823876609,,"Iowa wears candidates down. Bernie would give voters pause. Communism is a death knell for USA. Imagine China, Venezuela... No iPhone, no internet, oppression, people who dissent disappear and become involuntary organ donors...",0,[],,,,,
2020-02-05,1225098315907436544,,Second presumptive case of Wuhan coronavirus identified in B.C.,0,[],,,,,
2020-02-05,1225100021521010693,,#CoronavirusOutbreak: At least 490 killed in China so far; Cabinet Secretary holds high level meeting in Delhi; New travel advisory issued saying visas of all foreign nationals having travelled to China will be invalidated. Details:,0,['CoronavirusOutbreak'],,,,,
2020-02-05,1225111841564741634,,"From my cousin, who lives in Hong Kong and who has lived in China for over 23+ years: #coronavirus",0,['coronavirus'],,,,,
2020-02-05,1225116030390784000,,"100%, people checked Wuhan's SO2 level after the crematoriums went full swing on 3rd Feb Night. SO2 level went (smog/smoke) from 80 to over a thousand. Some maths suggests that means they burnt over 13000 bodies.",0,[],,,,,
2020-02-05,1225118079996350465,,"Hey,Dem's just don't have cutthroat mode VP'son position because of name! don jr &amp; #2 deals w/China 4golf &amp; hotels! another worth billions w/indonesians 1st daughter many license's rights 2make voting machines in China?? CAN'T MAKE IT UP! 45 LEARNED no consequences! mybest jon",0,[],,,,,
2020-02-05,1225120150858424320,,"We see it now, but most didn’t see the years of it prior. They don’t really see Sanders as a socialist, they see him as a lame duck. Just a guy who like attention but doesn’t actually *do* anything. He’ll support the changes that will open up Africa, SA, and ME to RU &amp; China 1/",0,[],,,,,
2020-02-05,1225122222898962432,,"Just got back from China, let me tell you about the Coronavirus! via",0,[],,,,,
2020-02-05,1225124310681034752,,Neoliberal Dems seem cautious about China challenge but struggle to come up with specific plans. Progressive left are taking a harder stand on China. Yang and Bloomberg are way too soft. It’s certainly an interesting topic to watch.,0,[],,,,,
2020-02-05,1225127816926236674,,China orders mass slaughter of poultry after bird flu outbreak,0,[],,,,,
2020-02-05,1225129339034857473,,"Quite the difference. Of course, China has changed dramatically since 2003. More people live in cities now.",0,[],,,,,
2020-02-05,1225134506258108423,,Malaysian journalist charged over China virus posts,0,[],,,,,
2020-02-05,1225136578693095424,,CDC gives updates on Americans who fled coronavirus outbreak in China (LIVE) | USA TODAY,0,[],,,,,
2020-02-05,1225154542066716674,,China races to build more hospitals as coronavirus outbreak grows di Visit ★ #Blackstar,0,['Blackstar'],,,,,
2020-02-05,1225161845511610368,,"Four more years of 'Agent Orange' this once great nation will be Broke and be under a DICtatorship.We'll be in the same category with Russia, China and North Korea. I for one likes my freedom.",0,[],,,,,
2020-02-05,1225163414533738510,,Donnie will probably have to tread lightly on the China relations one if he wants to go back to Shanghai...,0,[],,,,,
2020-02-05,1225167975327596546,,Xi Jinping is arguably the best president of #China. He re-educated Uyghur and made China even more involved in the international stage even the US had to compete with! #XiJinping,0,"['China', 'XiJinping']",,,,,
2020-02-05,1225171316241838085,,It's bizarre. I guess 40 million is not much in China,0,[],,,,,
2020-02-05,1225174221233557507,,So what will we have next? Wuhan is Trump’s secret plan with Putin to annex China?,0,[],,,,,
2020-02-05,1225184592266584064,,Genome: Sharing research data and findings relevant to the novel coronavirus (nCoV) outbreak | Wellcome #wuhanpneumonia #coronavirus #nCoV2019,0,"['wuhanpneumonia', 'coronavirus', 'nCoV2019']",,,,,
2020-02-05,1225186360220430337,,It will be the ASIAN middle classes in China &amp; India who will determine our fate,0,[],,,,,
2020-02-05,1225189524252381184,,"Have you discussed about the evacuation of Somali citizens stuck in China, Unable to leave and forgotten by #MOFA due to the fact that large amounts of capital is being spent on gaining power by any means necessary. #IMPOSSIBLEISPOSSIBLE #2020WillBeTheYearForYouthRevolution",0,"['MOFA', 'IMPOSSIBLEISPOSSIBLE', '2020WillBeTheYearForYouthRevolution']",,,,,
2020-02-05,1225191755697598464,,"I sure hope the next time someone comes on and questions China's gdp # you question them ""then why did we take their corona virus stats at face value?"" lots of lying going on. Either they believe Chinas data is correct and Corona is correct or they believe niethe",0,[],,,,,
2020-02-05,1225195523310858240,,"It’s about reducing china’s economy end of. In 2017, 80,000 people died of flu in the USA in one winter. Didn’t see them quarantined. Health advisor stated it wasn’t a virus to mutate, it will probably weaken, 1.4billion Chinese and a few hundred deaths?",0,[],,,,,
2020-02-06,1225211076641468416,,Isn't that the truth! Non security aware decision makers opting for functionality over potential vulnerabilities. Anybody in the IT world knows China has been hacking our businesses for years and now Russia had stepped up. One would think security would be primary concern.,0,[],,,,,
2020-02-06,1225214831369781249,,"""China Clamps Down on Coronavirus Coverage as Cases Surge"" by BY RAYMOND ZHONG via NYT New York Times",0,[],,,,,
2020-02-06,1225217298971140096,,"According to the World Health Organization, people receiving packages from China are not at risk of contracting the coronavirus. These types of viruses don’t survive long on objects such as letters or packages. See here&gt; for more info. ~Kate",0,[],,,,,
2020-02-06,1225223648031711233,,"i got a whole buncha shit from china comin in, gotta live on the edge and go for it",0,[],,,,,
2020-02-06,1225225124330254337,,"Reached critical mass after 2012 in no small part because milquetoast Romney was cast as a gay haircut giving, dog abusing racist who thought Russia (har har harrrr) was our enemy. If a bland candidate won’t work, how about a brash bull in a china shop?",0,[],,,,,
2020-02-06,1225228851590107136,,"$20,930 ASDFGHJKL WTF AM I GOING TO DO W THIS MUCH MONEY BESIDES VISIT MY BRITISH BITCHESSSS KEERUH AND WUHAN 😭",0,[],,,,,
2020-02-06,1225231044108079104,,"""The Panic Over Chinese People Doesn't Come From Coronavirus"" - important feature in &amp; including comments from #UConn Prof. Jason Chang 👏👏",0,['UConn'],,,,,
2020-02-06,1225249320863035396,,China coronavirus death toll rises to 563,0,[],,,,,
2020-02-06,1225252393891368960,,563 that they tell us about Coronavirus death toll in China rises to 563,0,[],,,,,
2020-02-06,1225254273589469184,,Fully support #HKMedicsOnStrike 😢🙏🏻🙏🏻🙏🏻 #FreeHongKong #SOSHK #coronavirus #coronaviruschina,0,"['HKMedicsOnStrike', 'FreeHongKong', 'SOSHK', 'coronavirus', 'coronaviruschina']",,,,,
2020-02-06,1225259449612406784,,"good pov: =&gt; what is now happening to the millions of Chinese people locked down, with nowhere to go, trapped---breathing the air? P.S...Wuhan is a global center of 5G technology and deployment. Is this yet another non-coronavirus vector for disease and damage?",0,[],,,,,
2020-02-06,1225262085136928768,,"Sino-Soviet relations cooled during 1958 to 1959. China was angered at the lack of Soviet assistance against India for supporting Tibetan uprisings in 1959 and granting asylum to the .#Project596, #Chic1",0,"['Project596', 'Chic1']",,,,,
2020-02-06,1225264165486460928,,"We need to call out every lie trump,Moscow mitch&amp;lindsey spew out of their lying souls.we need to call out these lies over&amp; over again to fight the evil that has taken over the w.h. now it is ok to force china, Mexico, iran, Iraq, ect. To interfere in our election. SHAME ON GOP.",0,[],,,,,
2020-02-06,1225267396266614784,,Those strangled in Wuhan are also children of Pakistan. They escaped polio in childhood but you are risking them with corona virus in their adulthood,0,[],,,,,
2020-02-06,1225270895914180608,,What is it going to be? US citizens vs. Trump-China-SA? The traitor Trump is an enemy of the US citizens.,0,[],,,,,
2020-02-06,1225283014609063938,,"Live Coronavirus updates: deaths in China exceed 560, with 10 more cruise passengers testing positive – latest news | World News",0,[],,,,,
2020-02-06,1225286351404355584,,"""Tencent briefly lists 154,023 infections and 24,589 deaths from Wuhan coronavirus""",0,[],,,,,
2020-02-06,1225289460859965442,,"like if something is 'bad history', the play seems to be, 'just never speak of or reference it other than to feel sad and ashamed', japan has topics like this, so do korea and china",0,[],,,,,
2020-02-06,1225291999688835072,,"China has been good to us, to him rather! ✌🏻",0,[],,,,,
2020-02-06,1225295486795571204,,"(Beijing is banning some brokerage from net selling equities) China’s expanding links to the global financial system means it’s harder than ever to keep its own troubles from spilling over the rest of the world, chart",0,[],,,,,
2020-02-06,1225297435674730497,,"1st they came for China I did not speak out,Because I was not in China.Then they came for the media I did not speak out /Because I was not a journalist.Then they came for money, I did not speak out—Because I was poor.Then they came for me and there was no one left to speak for me",0,[],,,,,
2020-02-06,1225301667802828800,,Up to 33% off all bookings #Budget #Room #manila #pasig Message #Airbnb #asia #usa #uk #australia #Travel #Adventure #Philippines #china #Taiwan #london #backpacking #bargain #instagram #facebook #staycation #travel #vacation #single #singletraveller,0,"['Budget', 'Room', 'manila', 'pasig', 'Airbnb', 'asia', 'usa', 'uk', 'australia', 'Travel', 'Adventure', 'Philippines', 'china', 'Taiwan', 'london', 'backpacking', 'bargain', 'instagram', 'facebook', 'staycation', 'travel', 'vacation', 'single', 'singletraveller']",,,,,
2020-02-06,1225304147647455232,,The govt is low key doing something. Your bombardier can't fly to China even,0,[],,,,,
2020-02-06,1225310703470489600,,A 30-hour-old newborn in Wuhan is the youngest patient with coronavirus,0,[],,,,,
2020-02-06,1225314143239983106,,Chinese have a practice of sending one girl after a potential business partners. They know indian men are desperate. Most people who regularly deal with China know this. Pintu just took it too far 🤷🏼‍♂️,0,[],,,,,
2020-02-06,1225314793600536579,,"Asian markets rise, but the coronavirus outbreak isn’t over — Asian market latest",0,[],,,,,
2020-02-06,1225317310610788352,,"Everybody has fresh on their brains that trump asked Ukraine to investigate #biden. Meanwhile, as we are distracted with this, #Russia &amp;possibly China &amp; Iran are making up accounts on Twitter &amp; having #trolls&amp; #bots talk smack about everybody else to instigate discord.",0,"['biden', 'Russia', 'trolls', 'bots']",,,,,
2020-02-06,1225320540803457024,,India should stand firmly with China and should offer all help to our Chinese brothers.,0,[],,,,,
2020-02-06,1225325257763897344,,"12. We sincerely thank the support from the world leaders: President Andrzej Duda of Poland commended China's swift and decisive measures. The bravery and unity manifested by the Chinese people have won respect from people around the world, including Poland.",0,[],,,,,
2020-02-06,1225328130723917828,,"Good morning Here's the on the Chinese government's decision to ""slash tariffs on $75 billion of U.S. imports in half"" Several possible motivations for this on China's side, and they are not mutually exclusive. They include: The further de-escalation of trade tensions...",0,[],,,,,
2020-02-06,1225328839070339072,,"Along with this, a private ferry that has been preparing to be used as a temporary accommodation for those returning from China will be used as a base for troops by berthing at the port of Yokohama.",0,[],,,,,
2020-02-06,1225332126658301952,,Risk sentiment received another boost as China announced tariff cuts on US goods. Large bullish outside week so far for major indices with US markets hitting record highs. Dax probing previous record peak at 13637. Break above there and there's scope for a sizable breakout rally,0,[],,,,,
2020-02-06,1225333526259589120,,"Hand sanitizers and masks were in high demand, made available by organisers and manufacturers while hushed gossips among small groups of Indians were doing the rounds on how to avoid any contact with the Chinese officials #AutoExpo2020 #coronavirusindia",0,"['AutoExpo2020', 'coronavirusindia']",,,,,
2020-02-06,1225336993372147713,,do you mean the rebels who are TEMPORARILY occupying the legal territories of the republic of china?,0,[],,,,,
2020-02-06,1225337804001103872,,China’s Foreign Ministry thanks Katy Perry for message of support amid coronavirus outbreak,0,[],,,,,
2020-02-06,1225339933507891200,,"Chinese government award-Silk Road Program at China Three Gorges University, 2020-2021",0,[],,,,,
2020-02-06,1225343471873122305,,The Wuhan clan ain’t nothin’ to fuck with #coronavirus #wutang,0,"['coronavirus', 'wutang']",,,,,
2020-02-06,1225360370774290432,,"Coronavirus: Window of opportunity to act, World Health Organization says SEE DETAILS AT ==&gt; #virus #coronavirus #sars #flu #china #trump",0,"['virus', 'coronavirus', 'sars', 'flu', 'china', 'trump']",,,,,
2020-02-06,1225362497739378688,,"Airlines have canceled 25,000 flights to and within China after ticket sales collapsed, according to travel data provider OAG. General Motors Co. and other automakers are telling employees to limit travel to China, their biggest market.",0,[],,,,,
2020-02-06,1225364929726701568,,"Prompted by a little discussion with , I broke up the Log10 converted Chinese Infection numbers into three segments. There's a clear change of trend upwards - the last couple of days. What gives? #nCoV2019 #coronavirus",0,"['nCoV2019', 'coronavirus']",,,,,
2020-02-06,1225367401899925505,,Cute Baby Animals – Cute and Funny Cat 🐶🐱 Dog Videos Compilation P(3) 😍Tik Tok China #viralvideo #youtube #TikTokdogsandcats #10vv,0,"['viralvideo', 'youtube', 'TikTokdogsandcats', '10vv']",,,,,
